Start_Lat,Start_Lng,Distance(mi),Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Severity
37.775101,-122.233337,0.0,64.0,75.0,30.01,10.0,8.1,3
38.637253,-121.406677,0.0,84.2,29.0,29.96,8.0,,3
37.701103,-122.02116399999998,0.0,71.1,57.0,30.01,10.0,5.8,3
38.204899,-120.69738,0.0,95.0,12.0,30.02,10.0,3.5,2
38.701065,-121.17672,0.0,91.4,21.0,29.92,10.0,4.6,2
37.808498,-122.366852,0.0,73.0,55.0,29.98,10.0,9.2,3
37.990479,-121.759331,0.0,86.0,30.0,29.9,10.0,8.1,2
37.825237,-122.305832,0.0,73.0,55.0,29.96,10.0,13.8,3
37.866753,-122.303642,0.0,73.0,55.0,29.96,10.0,13.8,3
37.740906,-122.196472,0.0,73.0,55.0,29.96,10.0,13.8,3
37.763535,-121.418747,0.0,98.1,17.0,29.89,6.0,11.5,2
37.848976,-122.298775,0.0,73.0,55.0,29.96,10.0,13.8,3
37.593128,-121.870636,0.0,96.1,13.0,29.91,10.0,17.3,2
37.921745,-122.347427,0.0,96.1,17.0,29.86,10.0,15.0,3
37.255516,-121.955734,0.0,82.9,37.0,29.93,10.0,9.2,2
38.769897,-121.24855,0.0,96.8,17.0,29.9,8.0,5.8,2
38.603432,-121.40148899999998,0.0,98.6,10.0,29.89,9.0,4.6,2
37.808498,-122.366852,0.0,73.0,55.0,29.94,10.0,16.1,3
38.4911,-121.801422,0.0,96.8,23.0,29.88,10.0,5.8,3
37.259697,-122.413177,0.0,79.0,45.0,29.94,10.0,10.4,2
37.810501,-122.248596,0.0,71.1,61.0,29.93,10.0,15.0,3
37.491524,-122.219604,0.0,80.6,42.0,29.92,10.0,10.4,2
37.684028999999995,-122.119308,0.0,77.0,47.0,29.95,10.0,11.5,2
37.797466,-121.191399,0.0,100.9,13.0,29.86,10.0,12.7,2
37.750599,-122.15148899999998,0.0,71.1,61.0,29.93,10.0,15.0,3
37.724579,-122.137207,0.0,71.1,61.0,29.93,10.0,15.0,3
37.583099,-122.05013999999998,0.0,77.0,47.0,29.95,10.0,11.5,3
38.189217,-121.262856,0.0,100.9,13.0,29.86,10.0,12.7,2
37.812737,-122.279274,0.0,71.1,61.0,29.93,10.0,15.0,2
38.325027,-121.327293,0.0,98.1,20.0,29.86,10.0,6.9,2
37.833149,-122.482346,0.0,64.9,65.0,29.91,10.0,20.7,2
37.807648,-122.475792,0.0,64.9,65.0,29.91,10.0,20.7,2
37.932465,-122.403297,0.0,95.0,21.0,29.83,10.0,12.7,3
37.753132,-122.402832,0.0,72.0,59.0,29.91,10.0,10.4,2
37.881908,-122.308258,0.0,72.0,59.0,29.91,10.0,10.4,3
38.021626,-122.102608,0.0,95.0,21.0,29.83,10.0,12.7,3
38.29108400000001,-121.306206,0.0,99.0,11.0,29.84,10.0,5.8,2
38.109604,-122.228233,0.0,81.0,45.0,29.86,10.0,12.7,2
37.256561,-121.959549,0.0,84.9,29.0,29.89,10.0,11.5,2
38.596924,-121.443642,0.0,100.4,12.0,29.83,9.0,5.8,3
38.226116,-121.431091,0.0,98.1,8.0,29.82,10.0,9.2,3
38.28409600000001,-121.458069,0.0,98.1,8.0,29.82,10.0,9.2,3
37.902164,-122.312309,0.0,87.1,27.0,29.81,10.0,6.9,3
37.719662,-121.535553,0.0,91.0,18.0,29.85,10.0,9.2,3
37.783157,-121.2341,0.0,97.0,14.0,29.83,10.0,13.8,2
38.707352,-122.048485,0.0,91.4,21.0,29.81,10.0,4.6,2
37.294685,-121.81015,0.0,78.8,44.0,29.9,10.0,6.9,2
37.257313,-121.79615,0.0,78.8,44.0,29.9,10.0,6.9,2
37.772369,-122.398117,0.0,64.0,78.0,29.9,10.0,12.7,3
37.643707,-122.093231,0.0,66.9,66.0,29.92,10.0,9.2,3
38.010975,-122.0886,0.0,84.9,21.0,29.82,10.0,8.1,3
38.639969,-121.27198,0.0,98.6,10.0,29.82,10.0,8.1,2
37.602474,-122.38044,0.0,57.9,84.0,29.9,10.0,21.9,2
37.966103,-122.056015,0.0,82.0,26.0,29.83,10.0,4.6,3
38.493031,-122.892868,0.0,60.1,75.0,29.86,10.0,6.9,2
37.958683,-122.052551,0.0,82.0,26.0,29.83,10.0,4.6,3
37.255634,-121.857521,0.0,73.4,65.0,29.92,10.0,6.9,2
38.633732,-121.500931,0.0,84.2,27.0,29.85,10.0,6.9,3
38.47427,-121.422974,0.0,77.0,37.0,29.84,10.0,8.1,2
37.125874,-121.648354,0.0,69.8,49.0,29.93,10.0,,2
37.956047,-122.329842,0.0,62.1,75.0,29.84,10.0,4.6,3
37.448879,-122.12313799999998,0.0,59.0,88.0,29.92,10.0,,2
37.563477,-122.038589,0.0,57.9,81.0,29.93,10.0,8.1,3
37.701103,-122.02116399999998,0.0,57.9,81.0,29.93,10.0,8.1,3
37.976215,-122.31852,0.0,60.1,78.0,29.83,10.0,4.6,3
37.628124,-122.121002,0.0,57.9,81.0,29.93,10.0,8.1,2
37.943397999999995,-122.323883,0.0,59.0,81.0,29.83,10.0,5.8,3
37.966309,-122.322304,0.0,59.0,81.0,29.83,10.0,5.8,3
37.68877,-122.135353,0.0,57.9,81.0,29.92,10.0,6.9,3
37.962456,-122.053886,0.0,59.0,81.0,29.83,10.0,5.8,3
37.57436,-121.88523899999998,0.0,68.0,40.0,29.86,10.0,,3
37.851334,-122.222885,0.0,57.9,90.0,29.9,10.0,4.6,2
37.540226,-122.067368,0.0,59.0,88.0,29.92,10.0,,2
38.323269,-122.02541399999998,0.0,63.1,65.0,29.82,10.0,20.7,3
37.699612,-121.92953500000002,0.0,64.0,48.0,29.86,10.0,,3
37.711315,-122.167976,0.0,57.0,93.0,29.91,10.0,5.8,3
37.385459999999995,-122.065331,0.0,60.1,83.0,29.92,10.0,4.6,2
38.023254,-121.966583,0.0,59.0,75.0,29.83,10.0,4.6,2
37.825554,-122.30867,0.0,57.0,93.0,29.91,10.0,5.8,3
37.866127,-122.206947,0.0,59.0,78.0,29.84,10.0,3.5,2
37.336254,-121.897591,0.0,61.0,87.0,29.91,10.0,4.6,2
37.649921,-122.097321,0.0,57.0,81.0,29.91,10.0,4.6,3
37.70071400000001,-121.773895,0.0,66.0,65.0,29.9,10.0,3.5,3
37.72184,-121.513161,0.0,70.0,57.0,29.9,10.0,5.8,2
37.800259,-121.191917,0.0,78.1,40.0,29.87,10.0,,2
38.05801,-121.188766,0.0,78.1,40.0,29.87,10.0,,2
37.401531,-121.908859,0.0,64.9,75.0,29.94,10.0,,3
38.134541,-121.257378,0.0,78.1,40.0,29.87,10.0,,2
38.134541,-121.257378,0.0,82.9,27.0,29.88,10.0,4.6,2
37.892216,-122.154465,0.0,68.0,59.0,29.88,10.0,13.8,2
38.109577,-122.229515,0.0,62.1,75.0,29.92,10.0,6.9,3
38.334522,-122.738243,0.0,62.6,77.0,29.97,10.0,5.8,2
38.123062,-122.229836,0.0,66.9,63.0,29.91,10.0,8.1,3
37.786705,-122.19603,0.0,66.0,68.0,29.95,10.0,6.9,3
38.756415999999994,-122.971375,0.0,78.1,42.0,29.88,10.0,10.4,2
37.718063,-121.701027,0.0,91.0,23.0,29.88,10.0,8.1,3
37.865715,-121.279724,0.0,95.0,19.0,29.86,10.0,3.5,2
38.137516,-121.257904,0.0,99.0,13.0,29.84,10.0,12.7,2
38.836613,-121.16552,0.0,96.8,12.0,29.95,10.0,6.9,3
38.165817,-120.845512,0.0,100.4,10.0,29.95,10.0,6.9,2
37.529819,-122.002083,0.0,71.6,64.0,29.92,10.0,11.5,3
38.165012,-120.845818,0.0,100.4,10.0,29.95,10.0,6.9,2
38.02545900000001,-122.112236,0.0,89.1,22.0,29.83,10.0,9.2,3
38.641907,-121.156425,0.0,,,29.83,10.0,9.2,2
39.141087,-121.071198,0.0,91.4,13.0,30.04,10.0,6.9,2
37.859905,-121.218575,0.0,99.0,13.0,29.83,10.0,11.5,2
37.720791,-122.400223,0.0,68.0,59.0,29.9,10.0,20.7,2
37.542694,-122.286331,0.0,73.4,57.0,29.89,10.0,10.4,2
37.495384,-121.923294,0.0,78.1,50.0,29.89,10.0,9.2,3
38.15519000000001,-121.676437,0.0,98.6,16.0,29.82,10.0,12.7,2
38.501953,-123.002029,0.0,80.1,38.0,29.84,10.0,12.7,2
38.735748,-122.144753,0.0,100.4,12.0,29.8,10.0,12.7,2
38.318604,-122.485001,0.0,71.6,53.0,29.9,10.0,10.4,2
38.431297,-122.715569,0.0,80.1,38.0,29.84,10.0,12.7,2
37.608707,-122.068192,0.0,71.1,53.0,29.91,10.0,13.8,3
38.444942,-121.860062,0.0,100.4,12.0,29.8,10.0,12.7,3
38.500584,-121.431229,0.0,100.0,14.0,29.81,10.0,9.2,2
38.423859,-122.70816,0.0,80.1,36.0,29.83,10.0,11.5,2
38.365215,-122.781235,0.0,80.1,36.0,29.83,10.0,11.5,2
37.878975,-122.514397,0.0,84.2,30.0,29.85,10.0,15.0,2
37.69339,-122.391754,0.0,63.0,70.0,29.89,10.0,23.0,2
37.742855,-122.198219,0.0,68.0,65.0,29.89,10.0,15.0,3
37.347527,-121.995712,0.0,80.1,45.0,29.86,10.0,11.5,2
37.371497999999995,-121.901993,0.0,80.1,45.0,29.86,10.0,11.5,3
38.645107,-121.272011,0.0,98.6,42.0,29.79,10.0,9.2,2
38.788437,-121.222595,0.0,100.4,11.0,29.78,10.0,9.2,3
38.462231,-121.446556,0.0,98.1,14.0,29.78,10.0,12.7,2
38.592022,-121.551941,0.0,93.0,16.0,29.78,10.0,11.5,3
38.48283,-121.422882,0.0,93.0,16.0,29.78,10.0,11.5,2
37.74242,-121.531723,0.0,87.1,16.0,29.82,10.0,10.4,3
38.660919,-121.350525,0.0,91.4,16.0,29.79,10.0,6.9,2
38.663658,-121.292297,0.0,91.4,20.0,29.79,10.0,6.9,2
38.233368,-121.280373,0.0,87.1,26.0,29.79,10.0,12.7,2
38.660919,-121.379967,0.0,89.6,17.0,29.8,10.0,5.8,2
38.021278,-121.359024,0.0,87.1,26.0,29.79,10.0,12.7,3
38.873161,-121.131432,0.0,84.2,23.0,29.91,10.0,,3
37.013462,-121.650299,0.0,64.4,68.0,29.91,10.0,6.9,2
38.406982,-122.204185,0.0,62.1,80.0,29.84,10.0,11.5,2
37.002934,-121.556618,0.0,64.4,68.0,29.91,10.0,6.9,2
38.524895,-121.467789,0.0,81.0,29.0,29.79,10.0,9.2,2
38.719204,-121.183182,0.0,86.0,19.0,29.81,10.0,8.1,2
38.519855,-121.465096,0.0,75.0,40.0,29.82,10.0,5.8,2
38.915871,-121.04101599999998,0.0,77.0,29.0,29.92,10.0,,2
38.148804,-122.380699,0.0,57.0,87.0,29.88,10.0,9.2,2
38.659595,-122.874634,0.0,54.0,93.0,29.88,10.0,5.8,2
37.719101,-122.399734,0.0,55.0,89.0,29.94,10.0,11.5,2
38.336102,-122.647881,0.0,51.8,100.0,29.95,5.0,5.8,2
38.247166,-122.412766,0.0,51.8,100.0,29.95,5.0,5.8,2
37.529819,-122.002083,0.0,59.0,88.0,29.94,10.0,3.5,3
37.318134,-121.926788,0.0,60.1,86.0,29.93,10.0,6.9,2
37.315239,-121.914902,0.0,60.1,86.0,29.93,10.0,6.9,3
38.016791999999995,-121.889641,0.0,57.9,72.0,29.85,10.0,5.8,2
38.508410999999995,-122.924393,0.0,53.1,96.0,29.89,6.0,4.6,2
37.632197999999995,-122.109955,0.0,57.0,81.0,29.96,10.0,8.1,2
37.165844,-121.982391,0.0,60.1,83.0,29.92,10.0,3.5,2
38.156487,-121.979202,0.0,55.4,89.0,29.82,10.0,28.8,2
37.294281,-121.938446,0.0,60.1,83.0,29.92,10.0,,2
37.335892,-121.848213,0.0,60.8,88.0,29.96,7.0,4.6,2
37.190617,-121.993233,0.0,60.1,83.0,29.91,10.0,,2
37.151291,-121.977333,0.0,61.0,81.0,29.94,6.0,,2
37.969452,-122.058739,0.0,57.9,78.0,29.93,10.0,9.2,3
36.744347,-121.691399,0.0,54.0,93.0,29.99,8.0,,2
38.647633,-120.685982,0.0,75.2,25.0,29.99,10.0,5.8,2
37.632511,-122.109299,0.0,57.9,81.0,29.99,7.0,4.6,2
37.756187,-121.962784,0.0,57.0,87.0,29.94,8.0,5.8,3
38.137924,-121.210701,0.0,63.0,75.0,29.89,10.0,6.9,2
38.433598,-122.971718,0.0,53.1,93.0,29.94,5.0,,2
38.429401,-122.71476,0.0,53.1,93.0,29.94,5.0,,2
38.269672,-122.053017,0.0,59.5,76.0,29.91,10.0,18.4,3
38.289967,-122.03846,0.0,55.0,86.0,29.94,10.0,6.9,2
38.295338,-122.03418,0.0,55.0,86.0,29.94,10.0,6.9,3
37.66021,-121.904938,0.0,59.0,78.0,29.95,10.0,5.8,3
37.741356,-121.580826,0.0,59.0,78.0,29.95,10.0,5.8,3
37.63623,-121.884415,0.0,60.1,75.0,29.95,10.0,,3
37.765285,-122.404907,0.0,57.9,78.0,29.97,10.0,9.2,2
38.15519000000001,-121.676437,0.0,59.5,76.0,29.91,10.0,18.4,2
38.125298,-121.578598,0.0,72.0,53.0,29.91,10.0,4.6,2
38.304024,-121.574356,0.0,66.9,59.0,29.91,10.0,6.9,2
38.926441,-121.368477,0.0,73.4,36.0,29.88,10.0,6.9,2
37.408958,-121.878571,0.0,66.0,68.0,29.96,7.0,3.5,3
37.898792,-122.070694,0.0,64.9,61.0,29.91,10.0,6.9,3
38.336327,-122.022194,0.0,72.0,44.0,29.9,10.0,8.1,2
38.021137,-122.539078,0.0,59.0,77.0,29.98,10.0,,2
37.373634,-121.927773,0.0,66.0,68.0,29.96,7.0,3.5,2
37.375233,-121.933617,0.0,66.0,68.0,29.96,7.0,3.5,2
38.01635,-122.540916,0.0,59.0,77.0,29.98,10.0,,2
38.022038,-121.96019,0.0,69.1,54.0,29.9,10.0,4.6,2
37.407719,-121.910324,0.0,69.1,63.0,29.96,9.0,4.6,3
37.374252,-121.950195,0.0,69.1,63.0,29.96,9.0,4.6,2
37.640083,-122.090614,0.0,62.1,70.0,30.01,10.0,4.6,3
37.954338,-121.311584,0.0,77.0,47.0,29.91,10.0,6.9,3
37.816044,-121.293869,0.0,77.0,47.0,29.91,10.0,6.9,3
37.819477,-121.993095,0.0,69.1,54.0,29.9,10.0,4.6,3
37.387211,-121.98172,0.0,69.1,63.0,29.96,9.0,4.6,2
37.82660300000001,-122.267273,0.0,61.0,78.0,29.98,10.0,5.8,2
37.800674,-121.192337,0.0,77.0,47.0,29.91,10.0,6.9,2
37.568157,-122.311195,0.0,62.6,77.0,29.98,10.0,9.2,2
37.54932,-122.292496,0.0,62.6,77.0,29.98,10.0,9.2,2
37.953571,-121.309471,0.0,77.0,47.0,29.91,10.0,6.9,3
37.783409000000006,-121.246284,0.0,82.0,38.0,29.91,10.0,6.9,2
37.831104,-121.217644,0.0,77.0,47.0,29.91,10.0,6.9,2
37.695263,-122.052513,0.0,64.9,63.0,29.97,10.0,8.1,2
37.847736,-122.027786,0.0,73.9,46.0,29.89,10.0,11.5,3
37.927975,-122.322876,0.0,73.9,46.0,29.89,10.0,11.5,3
37.99538,-122.289597,0.0,73.9,46.0,29.89,10.0,11.5,3
37.43473400000001,-121.88871,0.0,73.0,53.0,29.95,10.0,3.5,3
37.86747,-121.641602,0.0,73.9,48.0,29.93,10.0,6.9,2
37.318462,-121.990021,0.0,73.0,53.0,29.95,10.0,3.5,3
37.826515,-121.199318,0.0,82.0,38.0,29.91,10.0,6.9,2
37.649753999999994,-122.452408,0.0,64.9,68.0,29.96,10.0,10.4,3
37.669121,-122.109207,0.0,66.9,59.0,30.0,10.0,9.2,3
37.408958,-121.878571,0.0,73.0,53.0,29.95,10.0,3.5,3
37.815994,-121.294266,0.0,82.0,38.0,29.91,10.0,6.9,2
37.357258,-122.117043,0.0,70.0,59.0,29.97,10.0,6.9,3
37.373352,-121.925728,0.0,73.0,53.0,29.95,10.0,3.5,3
37.024753999999994,-122.026917,0.0,64.0,75.0,29.98,10.0,6.9,2
37.368019,-121.923531,0.0,75.9,52.0,29.93,10.0,8.1,2
37.445068,-122.11914099999998,0.0,68.0,68.0,29.95,10.0,11.5,2
37.421124,-122.092476,0.0,71.1,59.0,29.96,10.0,8.1,2
38.945255,-121.046089,0.0,89.6,24.0,29.97,10.0,5.8,2
37.408958,-121.878571,0.0,75.9,52.0,29.93,10.0,8.1,3
38.705887,-121.327049,0.0,82.4,30.0,29.9,9.0,4.6,2
37.541626,-122.28508,0.0,62.6,77.0,29.96,10.0,9.2,2
37.348045,-122.059784,0.0,71.1,59.0,29.96,10.0,8.1,2
38.201214,-120.692749,0.0,93.2,17.0,29.96,10.0,6.9,2
38.611538,-121.382889,0.0,84.2,29.0,29.9,9.0,5.8,2
38.594612,-122.85263799999998,0.0,72.0,53.0,29.91,10.0,5.8,2
38.63718400000001,-121.38298,0.0,84.2,29.0,29.9,9.0,5.8,2
37.842594,-122.2976,0.0,68.0,65.0,29.95,10.0,15.0,3
38.553017,-121.374863,0.0,87.8,27.0,29.88,10.0,6.9,2
38.656574,-121.029778,0.0,87.8,27.0,29.88,10.0,6.9,2
38.63686,-121.325661,0.0,87.8,24.0,29.88,8.0,6.9,2
38.765831,-121.16343700000002,0.0,89.6,21.0,29.88,9.0,5.8,2
38.673183,-121.635284,0.0,88.0,27.0,29.87,10.0,8.1,3
38.047218,-122.643623,0.0,77.0,47.0,29.92,8.0,3.5,2
38.671356,-121.597404,0.0,90.0,24.0,29.86,10.0,8.1,3
39.205143,-121.205101,0.0,89.6,18.0,30.05,10.0,8.1,2
38.08802,-120.571808,0.0,96.8,14.0,29.94,10.0,6.9,2
37.701073,-121.844093,0.0,88.0,31.0,29.86,10.0,10.4,3
37.926903,-121.432472,0.0,93.0,21.0,29.84,10.0,10.4,2
37.784847,-121.18792,0.0,93.0,21.0,29.84,10.0,10.4,2
39.267838,-121.015038,0.0,89.6,18.0,30.04,10.0,8.1,2
36.898746,-121.767036,0.0,63.0,75.0,29.95,10.0,9.2,2
38.408756,-121.384705,0.0,91.0,22.0,29.83,10.0,9.2,2
38.617805,-121.38298799999998,0.0,95.0,14.0,29.84,10.0,5.8,2
38.285339,-122.63831299999998,0.0,68.0,64.0,29.92,10.0,9.2,2
37.869522,-122.304764,0.0,66.0,70.0,29.9,10.0,16.1,3
37.701683,-121.882782,0.0,84.0,31.0,29.85,10.0,15.0,3
38.478897,-121.421066,0.0,90.0,20.0,29.82,10.0,8.1,2
38.116135,-121.395554,0.0,93.0,20.0,29.82,10.0,8.1,2
38.614719,-121.512466,0.0,93.2,17.0,29.83,10.0,6.9,3
37.928043,-122.367966,0.0,84.9,28.0,29.81,10.0,10.4,2
38.250336,-122.270737,0.0,70.0,63.0,29.85,10.0,13.8,2
37.333797,-121.897186,0.0,75.0,55.0,29.88,10.0,9.2,2
37.605999,-122.385468,0.0,64.9,68.0,29.89,10.0,20.7,2
37.215031,-121.988029,0.0,75.0,55.0,29.88,10.0,9.2,2
36.59396,-121.872871,0.0,60.1,80.0,29.94,10.0,9.2,2
38.406094,-122.368668,0.0,66.9,68.0,29.85,10.0,13.8,2
37.603424,-122.064148,0.0,66.0,63.0,29.92,10.0,12.7,3
36.502071,-121.937119,0.0,59.0,83.0,29.94,10.0,8.1,2
37.324795,-121.886742,0.0,73.0,57.0,29.88,10.0,11.5,3
38.510311,-121.464523,0.0,86.0,28.0,29.82,10.0,8.1,2
38.496407,-122.760651,0.0,66.9,61.0,29.86,10.0,10.4,2
38.52447100000001,-122.550682,0.0,66.9,61.0,29.86,10.0,10.4,2
37.390099,-121.991974,0.0,69.1,68.0,29.91,10.0,10.4,2
36.983906,-121.941086,0.0,57.9,90.0,29.94,10.0,6.9,2
37.292198,-121.937386,0.0,73.0,57.0,29.88,10.0,11.5,2
38.730499,-120.79908,0.0,86.0,19.0,29.99,10.0,3.5,2
38.495975,-121.459145,0.0,86.0,28.0,29.82,10.0,8.1,2
37.061611,-122.00444,0.0,57.9,90.0,29.94,10.0,6.9,2
37.538441,-121.927223,0.0,69.1,68.0,29.91,10.0,10.4,3
36.955956,-121.727493,0.0,57.9,90.0,29.94,10.0,6.9,2
37.173038,-121.673592,0.0,69.8,56.0,29.9,10.0,11.5,2
37.95475,-122.362396,0.0,75.0,40.0,29.82,10.0,9.2,2
37.863934,-122.302826,0.0,60.1,86.0,29.91,10.0,16.1,3
37.688675,-122.128761,0.0,62.1,70.0,29.93,10.0,12.7,2
36.853821,-121.771088,0.0,57.0,93.0,29.94,10.0,4.6,2
36.620819,-121.633606,0.0,59.0,83.0,29.96,10.0,10.4,2
37.665257,-122.133553,0.0,62.1,70.0,29.93,10.0,12.7,2
37.308701,-121.96373,0.0,68.0,68.0,29.89,10.0,11.5,2
37.547215,-121.919724,0.0,64.9,78.0,29.91,10.0,10.4,3
36.861893,-121.579483,0.0,59.0,94.0,29.93,10.0,11.5,2
37.991779,-122.077888,0.0,75.0,40.0,29.82,10.0,9.2,2
37.022781,-122.034576,0.0,57.0,93.0,29.94,10.0,4.6,2
38.016769,-121.990753,0.0,75.0,40.0,29.82,10.0,9.2,2
37.687305,-121.91745,0.0,73.0,48.0,29.86,10.0,9.2,3
37.560066,-121.910866,0.0,73.0,48.0,29.86,10.0,9.2,3
37.741287,-121.58123799999998,0.0,73.0,48.0,29.86,10.0,9.2,3
38.558609,-121.379501,0.0,84.2,20.0,29.82,10.0,8.1,2
37.603424,-122.064148,0.0,62.1,70.0,29.93,10.0,12.7,3
38.222866,-122.456589,0.0,55.4,94.0,29.94,10.0,5.8,2
37.429192,-122.102707,0.0,64.4,83.0,29.9,10.0,16.1,2
37.434719,-121.888107,0.0,68.0,68.0,29.89,10.0,11.5,3
37.414223,-121.880646,0.0,68.0,68.0,29.89,10.0,11.5,3
38.55249,-121.694313,0.0,73.4,50.0,29.83,10.0,5.8,3
37.682415,-122.12616,0.0,62.1,70.0,29.93,10.0,12.7,3
37.538321999999994,-121.922768,0.0,63.0,81.0,29.94,10.0,6.9,2
38.337074,-121.823204,0.0,73.4,50.0,29.83,10.0,5.8,2
38.375415999999994,-121.477028,0.0,80.1,36.0,29.82,10.0,6.9,3
38.876296999999994,-121.134163,0.0,78.8,30.0,29.93,10.0,,2
37.824001,-122.316925,0.0,60.1,86.0,29.93,10.0,13.8,3
36.962769,-121.987808,0.0,55.9,100.0,29.95,10.0,3.5,2
38.549446,-121.409027,0.0,78.8,32.0,29.84,10.0,10.4,2
38.278316,-122.273842,0.0,60.1,86.0,29.88,10.0,9.2,2
37.378239,-122.067566,0.0,63.0,81.0,29.94,10.0,6.9,2
37.400574,-122.03569,0.0,63.0,81.0,29.94,10.0,6.9,2
37.759655,-121.965324,0.0,69.1,57.0,29.88,10.0,8.1,3
37.914368,-121.696236,0.0,69.1,57.0,29.88,10.0,8.1,2
38.671055,-121.591156,0.0,75.0,46.0,29.82,10.0,11.5,3
38.649963,-121.371895,0.0,77.0,36.0,29.85,10.0,10.4,3
38.390892,-122.723236,0.0,53.6,94.0,29.93,10.0,6.9,2
37.962135,-122.51001,0.0,55.4,88.0,29.93,10.0,10.4,3
37.80011,-122.224709,0.0,59.0,90.0,29.94,10.0,11.5,3
37.827106,-122.29615,0.0,59.0,90.0,29.94,10.0,11.5,3
37.720779,-121.655205,0.0,66.0,60.0,29.9,10.0,9.2,3
37.762657,-121.439957,0.0,73.0,49.0,29.85,10.0,6.9,3
38.62571,-121.404907,0.0,75.2,41.0,29.86,10.0,6.9,2
38.367577,-122.860733,0.0,54.0,93.0,29.91,10.0,8.1,2
37.881908,-122.308258,0.0,59.0,90.0,29.94,10.0,11.5,3
37.366436,-121.901047,0.0,61.0,83.0,29.94,10.0,5.8,2
37.879536,-122.522652,0.0,55.4,88.0,29.93,10.0,9.2,2
37.560387,-121.909203,0.0,63.0,67.0,29.9,10.0,8.1,3
36.946587,-121.846901,0.0,55.9,100.0,29.95,10.0,,2
36.960056,-121.861732,0.0,55.9,100.0,29.95,10.0,,2
37.259697,-122.413177,0.0,62.1,84.0,29.94,10.0,5.8,2
37.719742,-121.658539,0.0,61.0,72.0,29.89,10.0,3.5,3
37.119865,-121.975967,0.0,60.1,86.0,29.93,10.0,3.5,2
38.683311,-120.912125,0.0,77.0,28.0,29.99,10.0,8.1,2
38.048157,-122.23378,0.0,59.0,72.0,29.86,10.0,5.8,3
38.069801,-122.226746,0.0,54.0,93.0,29.89,10.0,4.6,3
38.273293,-122.049591,0.0,57.0,86.0,29.83,10.0,25.3,3
36.986755,-121.558243,0.0,51.8,94.0,29.95,0.5,3.5,2
38.491875,-122.894325,0.0,52.0,97.0,29.89,6.0,,2
36.961861,-121.764946,0.0,54.0,100.0,29.93,1.5,3.5,2
37.83794,-122.265144,0.0,59.0,93.0,29.91,10.0,4.6,2
37.563744,-122.273224,0.0,59.0,88.0,29.92,10.0,3.5,2
37.49221,-122.386093,0.0,53.6,100.0,29.94,2.5,3.5,2
37.783794,-122.178375,0.0,57.9,90.0,29.91,10.0,4.6,3
37.468102,-122.433159,0.0,50.0,100.0,29.94,1.5,4.6,2
37.909599,-121.288193,0.0,64.0,75.0,29.88,10.0,5.8,3
37.893452,-121.282349,0.0,64.0,75.0,29.88,10.0,5.8,3
38.941887,-121.112404,0.0,73.4,38.0,29.93,10.0,4.6,2
37.75404,-121.485123,0.0,64.0,75.0,29.88,10.0,5.8,2
38.77480300000001,-123.00013,0.0,53.1,93.0,29.91,3.0,,2
38.562206,-121.487221,0.0,63.0,70.0,29.88,10.0,5.8,3
38.510849,-121.370178,0.0,63.0,70.0,29.88,10.0,5.8,2
36.435215,-121.339996,0.0,55.0,93.0,29.97,4.0,,2
37.77953,-121.315125,0.0,70.0,59.0,29.88,10.0,3.5,3
38.721943,-121.293678,0.0,66.2,60.0,29.89,10.0,5.8,3
36.869812,-121.769974,0.0,54.0,100.0,29.95,3.0,3.5,2
37.762657,-121.338341,0.0,70.0,59.0,29.88,10.0,3.5,3
37.824001,-122.316925,0.0,60.1,86.0,29.94,10.0,6.9,3
38.00843,-122.275612,0.0,64.9,63.0,29.87,10.0,11.5,3
37.495384,-121.923294,0.0,66.0,70.0,29.93,9.0,3.5,3
37.701649,-121.911278,0.0,64.0,73.0,29.91,8.0,4.6,3
37.451275,-122.125412,0.0,64.4,83.0,29.92,8.0,,2
36.768326,-121.743042,0.0,55.9,90.0,29.97,10.0,,2
36.91431,-121.677032,0.0,55.9,100.0,29.94,10.0,,2
36.418221,-121.32258600000002,0.0,55.9,90.0,29.97,10.0,,2
37.926357,-122.060768,0.0,64.9,63.0,29.87,10.0,11.5,3
38.134083,-122.476372,0.0,55.4,94.0,29.96,10.0,4.6,2
37.520306,-121.98381,0.0,64.4,83.0,29.92,10.0,10.4,3
38.300114,-120.68383,0.0,89.6,22.0,29.93,10.0,4.6,2
37.538441,-121.927223,0.0,69.1,63.0,29.94,10.0,9.2,3
38.657207,-121.364426,0.0,75.2,44.0,29.89,8.0,4.6,3
38.459644,-121.411797,0.0,73.9,52.0,29.87,10.0,5.8,2
38.646683,-121.376694,0.0,75.2,44.0,29.89,9.0,,3
38.244254999999995,-122.082726,0.0,69.3,56.0,29.88,10.0,20.7,3
38.692959,-121.351631,0.0,75.2,44.0,29.89,9.0,,2
38.253433,-122.393555,0.0,60.8,77.0,29.95,10.0,5.8,2
38.241276,-122.269112,0.0,61.0,75.0,29.91,10.0,5.8,2
37.354744,-122.111053,0.0,69.1,63.0,29.94,10.0,9.2,3
37.318085,-121.978096,0.0,71.1,59.0,29.92,9.0,3.5,3
37.999516,-122.076118,0.0,69.1,57.0,29.86,10.0,11.5,3
37.383713,-121.969505,0.0,73.0,57.0,29.91,9.0,5.8,2
